,Supplier,Product Code,Product Name,Case Size,Ingredients,MissingName,MatchedName,Main,CO2perKG
1608,"['cocoa 33.3%', 'sugar 33.3%', 'cocoa butter 33.3%', 'soya lecithin 0.0%', 'vanilla extract 0.0%']",VS009,VAL TEARDROP GARNISH 12673 C/45,,"cocoa, sugar, cocoa butter, soya lecithin, vanilla extract","['soya lecithin', 'vanilla extract']","['cocoa butter', 'cocoa->cocoa paste', 'sugar->sugar, white']","['cocoa paste', 'sugar, white', 'cocoa butter']",1.3218333333333334
1609,"['cocoa bean 0.0%', 'sugar 50.0%', 'cocoa butter 50.0%', 'soya lecithin 0.0%', 'natural vanilla extract 0.0%']",VS011,VAL DARK CHOCOLATE SQUARE 13881 C/63,,"cocoa bean, sugar, cocoa butter, soya lecithin, natural vanilla extract","['cocoa bean', 'soya lecithin', 'natural vanilla extract']","['cocoa butter', 'sugar->sugar, white']","['sugar, white', 'cocoa butter']",1.59395
1610,['none 0.0%'],VS013,VALRHONA SIGNATURE DESIGN FEE 1 COLOUR,,none,['none'],,,
1611,['none 0.0%'],VS015,VALRHONA SIGNATURE DESIGN FEE 2 COLOURS,,none,['none'],,,
1612,"['cocoa 25.0%', 'sugar 25.0%', 'cocoa butter 25.0%', 'soya lecithin 0.0%', 'colour (e100) 0.0%', 'milk powder 25.0%', 'vanilla extract 0.0%']",VS017,VAL PANORAMIC 34 18X18MM C/1920,,"cocoa, sugar, cocoa butter, soya lecithin, colour (e100), milk powder, vanilla extract","['soya lecithin', 'colour (e100)', 'vanilla extract']","['cocoa butter', 'milk powder', 'cocoa->cocoa paste', 'sugar->sugar, white']","['cocoa paste', 'sugar, white', 'cocoa butter', 'milk powder']",1.5413999999999999
1613,"['cocoa butter 25.0%', 'sugar 25.0%', 'whole milk powder 0.0%', 'cocoa bean 0.0%', 'brown sugar 25.0%', 'natural vanilla extract 0.0%', 'emulsifier 0.0%', 'soy lecithin 0.0%', 'barley malt extract 25.0%', 'coloring agent 0.0%', 'e100 0.0%', 'natural vanilla flavour 0.0%']",VS019,VAL TITANIC HAPPY BIRTHDAY C/330,,"cocoa butter, sugar, whole milk powder, cocoa bean, brown sugar, natural vanilla extract, emulsifier : soy lecithin, barley malt extract, coloring agent : e100, natural vanilla flavour","['whole milk powder', 'cocoa bean', 'natural vanilla extract', 'emulsifier', 'soy lecithin', 'coloring agent', 'e100', 'natural vanilla flavour']","['cocoa butter', 'barley malt extract', 'sugar->sugar, white', 'brown sugar->rye bread crumbs with brown sugar, average values']","['cocoa butter', 'sugar, white', 'rye bread crumbs with brown sugar, average values', 'barley malt extract']",1.3916
1614,"['cocoa butter 25.0%', 'sugar 25.0%', 'whole milk powder 0.0%', 'cocoa bean 0.0%', 'brown sugar 25.0%', 'natural vanilla extract 0.0%', 'emulsifier 0.0%', 'soy lecithin 0.0%', 'barley malt extract 25.0%', 'coloring agent 0.0%', 'e100 0.0%', 'natural vanilla flavour 0.0%']",VS021,VAL TITANIC HAPPY ANNIVERSARY C/330,,"cocoa butter, sugar, whole milk powder, cocoa bean, brown sugar, natural vanilla extract, emulsifier : soy lecithin, barley malt extract, coloring agent : e100, natural vanilla flavour","['whole milk powder', 'cocoa bean', 'natural vanilla extract', 'emulsifier', 'soy lecithin', 'coloring agent', 'e100', 'natural vanilla flavour']","['cocoa butter', 'barley malt extract', 'sugar->sugar, white', 'brown sugar->rye bread crumbs with brown sugar, average values']","['cocoa butter', 'sugar, white', 'rye bread crumbs with brown sugar, average values', 'barley malt extract']",1.3916
1615,<class 'str'>,VS023,VAL 'NICHE' SQUARE 20X20MM C/1650,,,<class 'str'>,<class 'str'>,<class 'str'>,<class 'float'>
1616,"['cocoa butter 20.0%', 'sugar 20.0%', 'milk powder 20.0%', 'soya lecithin 0.0%', 'cocoa powder 20.0%', 'cocoa paste 20.0%', 'vanilla extract 0.0%']",VS025,VAL CONNAUGHT BAR ROUND 100MM C/90,,"cocoa butter, sugar, milk powder, soya lecithin, cocoa powder, cocoa paste, vanilla extract","['soya lecithin', 'vanilla extract']","['cocoa butter', 'milk powder', 'cocoa paste', 'sugar->sugar, white', 'cocoa powder->cocoa, instant, without milk, powder']","['cocoa butter', 'sugar, white', 'milk powder', 'cocoa, instant, without milk, powder', 'cocoa paste']",2.22912
1617,<class 'str'>,VS027,VAL LEMON KIWI PINEAPPLE DISKS C/180,,,<class 'str'>,<class 'str'>,<class 'str'>,<class 'float'>
1618,['none 0.0%'],VS029,VALRHONA SIGNATURE LOGO CREATION FEE,,none,['none'],,,
1619,<class 'str'>,VS031,VAL CARRE NICHE FRAMBOISE 20X20MM C/1650,,,<class 'str'>,<class 'str'>,<class 'str'>,<class 'float'>
1620,"['cocoa butter 50.0%', 'coloring agent 0.0%', 'e100 0.0%', 'sugar 50.0%', 'whole milk powder 0.0%', 'emulsifier 0.0%', 'soy lecithin 0.0%', 'natural vanilla flavor 0.0%']",VS033,VAL HEPPELLS SUN CARLO OVALE 25X16MM C/4,,"cocoa butter, coloring agent : e100, sugar, whole milk powder, emulsifier : soy lecithin, natural vanilla flavor","['coloring agent', 'e100', 'whole milk powder', 'emulsifier', 'soy lecithin', 'natural vanilla flavor']","['cocoa butter', 'sugar->sugar, white']","['cocoa butter', 'sugar, white']",1.59395
1621,"['cocoa butter 50.0%', 'coloring agent 0.0%', 'e100 0.0%', 'sugar 50.0%', 'whole milk powder 0.0%', 'emulsifier 0.0%', 'sunflower lecithin 0.0%', 'natural vanilla flavor 0.0%']",VS035,VAL BUCKLAND TRANSFER 40X40 C/3000,,"cocoa butter, coloring agent : e100, sugar, whole milk powder, emulsifier : sunflower lecithin, natural vanilla flavor","['coloring agent', 'e100', 'whole milk powder', 'emulsifier', 'sunflower lecithin', 'natural vanilla flavor']","['cocoa butter', 'sugar->sugar, white']","['cocoa butter', 'sugar, white']",1.59395
1622,"['cocoa butter 20.0%', 'sugar 20.0%', 'whole milk powder 0.0%', 'skimmed milk powder 0.0%', 'whey 20.0%', 'butter 20.0%', 'emulsifier 0.0%', 'sunflower lecithin 0.0%', 'low fat cocoa powder 0.0%', 'cocoa paste 20.0%', 'natural vanilla extract 0.0%', 'soy lecithin 0.0%', 'natural vanilla flavor 0.0%']",VS037,VAL 'NICHE PATISSERIE' SQUARE C/1650,,"cocoa butter, sugar, whole milk powder, skimmed milk powder, whey, butter, emulsifier : sunflower lecithin, low fat cocoa powder, cocoa paste, natural vanilla extract, emulsifier : soy lecithin, natural vanilla flavor","['whole milk powder', 'skimmed milk powder', 'emulsifier', 'sunflower lecithin', 'low fat cocoa powder', 'natural vanilla extract', 'soy lecithin', 'natural vanilla flavor']","['cocoa butter', 'cocoa paste', 'sugar->sugar, white', 'whey->whey powder', 'butter->butternut']","['cocoa butter', 'sugar, white', 'whey powder', 'butternut', 'cocoa paste']",1.3229199999999999
1623,"[""pasteurised cow's milk 33.3%"", 'salt 33.3%', 'truffle 33.3%', 'microbial rennet 0.0%', 'starter culture 0.0%']",DU203,GOUDA WITH ITALIAN TRUFFLE 4KG APPROX,,"pasteurised cow's milk, salt, truffle, microbial rennet, starter culture
","['microbial rennet', 'starter culture']","['salt', 'truffle', ""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt', 'truffle']",0.6590999999999999
1624,['balsamic vinegar 100.0%'],VB066,CONDIMENT BALSAMIC SUPER 100ML FRAGASSI,,"balsamic vinegar (grape must, red wine vinegar, sulphites, sulphite ammonia caramel)",,['balsamic vinegar'],['balsamic vinegar'],1.4744
1625,"[""cow's milk 50.0%"", 'salt 50.0%', 'vegetable rennet 0.0%', 'sundwave ipa (gluten) 0.0%', 'starter cultures 0.0%']",EC034,MAIDA VALE 350G,,"cow's milk, salt, vegetable rennet, sundwave ipa (gluten), starter cultures","['vegetable rennet', 'sundwave ipa (gluten)', 'starter cultures']","['salt', ""cow's milk->mozzarella (from cow's milk)""]","[""mozzarella (from cow's milk)"", 'salt']",3.53345
1626,"[""cow's milk 50.0%"", 'salt 50.0%', 'vegetable rennet 0.0%', 'sundwave ipa (gluten) 0.0%', 'starter cultures 0.0%']",EC772,MAIDA VALE 180G,,"cow's milk, salt, vegetable rennet, sundwave ipa (gluten), starter cultures","['vegetable rennet', 'sundwave ipa (gluten)', 'starter cultures']","['salt', ""cow's milk->mozzarella (from cow's milk)""]","[""mozzarella (from cow's milk)"", 'salt']",3.53345
1627,['cheese 100.0%'],EC791,WATERLOO 750G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1628,"[""thermised ewe's milk 0.0%"", 'starter 0.0%', 'vegetarian rennet 0.0%', 'salt 100.0%']",EE120,WIGMORE 750G,,"thermised ewe's milk, starter, vegetarian rennet, salt","[""thermised ewe's milk"", 'starter', 'vegetarian rennet']",['salt'],['salt'],0.32
1629,['cinnamon 100.0%'],IN024,CINNAMON GROUND HT 10KG,,cinnamon,,['cinnamon'],['cinnamon'],0.6425
1630,['black pepper 0.0%'],IN236,PEPPER BLACK CRACKED H/T 25KG,,black pepper,['black pepper'],,,
1631,['chillies 0.0%'],IN240,CHILLI CRUSHED HT 12.5KG,,chillies,['chillies'],,,
1632,['paprika 100.0%'],IN365,PAPRIKA DICED FLAKE 10KG,,paprika,,['paprika'],['paprika'],0.5941
1633,['coriander 100.0%'],IN367,CORIANDER GROUND HT 20KG,,coriander,,"['coriander->coriander, dried']","['coriander, dried']",0.4115
1634,['cumin 100.0%'],IN422,CUMIN SEED WHOLE HPS 20KG,,cumin,,['cumin'],['cumin'],0.6453
1635,['paprika 100.0%'],IN441,PAPRIKA 25KG,,paprika,,['paprika'],['paprika'],0.5941
1636,['tamarind 100.0%'],IN458,TAMARIND PASTE 25KG,,tamarind,,['tamarind'],['tamarind'],1.77
1637,['garlic 100.0%'],IN466,GARLIC POWDER HT 25KG,,garlic,,"['garlic->garlic, raw']","['garlic, raw']",1.33
1638,['cardamom 100.0%'],IN857,GROUND CARDAMOM HT 20KG,,cardamom,,['cardamom'],['cardamom'],0.6453
1639,"['yogurt 100.0%', 'rhubarb & vanilla fruit preparation 0.0%', 'skimmed milk 0.0%', 'cream (cows milk) 0.0%', 'skimmed milk powder 0.0%']",DY038,WENSLEYDALE VANILLA RHUBARB YOG 12X150G,,"yogurt [skimmed milk, cream (cow�s milk), skimmed milk powder], rhubarb & vanilla fruit preparation [sugar, rhubarb (30%), water, modified maize starch, natural vanilla flavouring preparations (0.88%), citric acid, potassium sorbate, natural colour]","['rhubarb & vanilla fruit preparation', 'skimmed milk', 'cream (cows milk)', 'skimmed milk powder']","['yogurt->yogurt plain, whole milk']","['yogurt plain, whole milk']",1.08
1640,"['yorkshire wensleydale cheese (milk) 0.0%', 'sweetened ginger 0.0%']",EC243,WENSLEYDALE & GINGER 1.25KG,,"yorkshire wensleydale cheese (milk), sweetened ginger [ginger (54.9%), sugar, sulphur dioxide]","['yorkshire wensleydale cheese (milk)', 'sweetened ginger']",,,
1641,['cheese 100.0%'],EC255,WENSLEYDALE OAK SMOKED 1KG,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1642,['cheese 100.0%'],EC543,FOUNTAINS GOLD 1/2 MOON 1.25KG,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1643,['cheese 100.0%'],EC799,WENSLEYDALE SPECIAL RESERVE WAX 2.25KG,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1644,['cheese 100.0%'],EC811,WENSELYDALE YORKSHIRE 500G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1645,"['pasteurised cows milk 17.8%', 'sweetened dried cranberries 11.0%', 'brandy 17.8%', 'fructose 0.0%', 'candied orange peel 17.8%', 'cinnamon 17.8%', 'nutmeg 17.8%', 'preservative 0.0%', 'potassium sorbate. 0.0%', 'sugar 50.0%', 'cranberries 0.0%', 'sunflower oil 50.0%', 'colour 0.0%', 'caramel 0.0%', 'orange peel 0.0%', 'glucose fructose syrup 0.0%', 'sugar 100.0%', 'acidity regulator 0.0%', 'citric acid 0.0%']",SS368,WENSLEYDALE WINTER WARMER 200G C/12,,"pasteurised cow�s milk, sweetened dried cranberries (11%) (sugar, cranberries, sunflower oil), brandy (colour: caramel), fructose, candied orange peel (orange peel, glucose fructose syrup, sugar, acidity regulator: citric acid), cinnamon, nutmeg, preservative: potassium sorbate.","['sweetened dried cranberries', 'fructose', 'candied orange peel', 'preservative', 'potassium sorbate.', 'cranberries', 'colour', 'caramel', 'orange peel', 'glucose fructose syrup', 'acidity regulator', 'citric acid']","['cinnamon', 'nutmeg', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat', 'brandy->brandy, cognac', 'sunflower oil', 'sugar->sugar, white', 'sugar->sugar, white']","['milk, partly skimmed, 1.5 % fat', 'brandy, cognac', 'cinnamon', 'nutmeg', 'sugar, white', 'sunflower oil', 'sugar, white']",2.7943107999999994
1646,"['yorkshire wensleydale cheese (milk) 0.0%', 'dried apricots 50.0%', 'fructose 0.0%', 'water 50.0%', 'potassium sorbate. 0.0%', 'apricot 95.0%', 'rice flour 5.0%', 'sulphur dioxide 0.0%']",SS371,WENSLEYDALE & APRICOT 200G C/12,,"yorkshire wensleydale cheese (milk), dried apricots (apricot (94.8%), rice flour (5%), sulphur dioxide (0.2%)), fructose, water, potassium sorbate.","['yorkshire wensleydale cheese (milk)', 'dried apricots', 'fructose', 'potassium sorbate.', 'sulphur dioxide']","['water', 'rice flour', 'apricot->apricot, raw']","['water', 'apricot, raw', 'rice flour']",0.527454509018036
1647,"['unpasteurised cows milk 0.0%', 'salt 50.0%', 'animal rennet 0.0%', 'lactic acid starter cultures 0.0%', 'lard 50.0%']",EC819,CHEDDAR WESTCOMBE 1/8 2.7KG,,"unpasteurised cow�s milk, salt, animal rennet, lactic acid starter cultures, lard (muslin bind)","['unpasteurised cows milk', 'animal rennet', 'lactic acid starter cultures']","['salt', 'lard']","['salt', 'lard']",3.18595
1648,['starter culture 0.0%'],IN810,GEO CA BOTTLE 10U,,starter culture,['starter culture'],,,
1649,['starter culture 0.0%'],IN948,STARTER CULTURE D/PCA-1/10U X10,,starter culture,['starter culture'],,,
1650,"[""pasteurised cow's milk 50.0%"", 'salt 50.0%', 'vegetarian rennet 0.0%', 'starter culture 0.0%', 'preservative 0.0%']",EC642,MISS MUFFET 1.2KG,,"pasteurised cow's milk, salt, vegetarian rennet, starter culture, preservative [lysozyme (e1105)(eggs)]","['vegetarian rennet', 'starter culture', 'preservative']","['salt', ""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
1651,"[""pasteurised cow's milk 50.0%"", 'salt 50.0%', 'vegetarian rennet 0.0%', 'starter cultures 0.0%', 'preservative [lysozyme (e1105)(eggs)] 0.0%', 'colour 0.0%']",EC646,CORNISH SMUGGLER 1.2KG,,"pasteurised cow's milk, salt, vegetarian rennet, starter cultures, preservative [lysozyme (e1105)(eggs)], colour [annatto (e160b)]","['vegetarian rennet', 'starter cultures', 'preservative [lysozyme (e1105)(eggs)]', 'colour']","['salt', ""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
1652,"['milk 50.0%', 'salt 50.0%', 'microbial rennet 0.0%', 'cider brandy 0.0%', 'cultures 0.0%']",EC110,SOLSTICE 200G,,"milk, salt, microbial rennet, cider brandy, cultures,","['microbial rennet', 'cider brandy', 'cultures']","['salt', 'milk->goat milk']","['goat milk', 'salt']",2.3600000000000003
1653,['cheese 100.0%'],EE041,PAVE COBBLE 200G,,cheese (sheeps milk),,['cheese->blue cheese'],['blue cheese'],2.92
1654,['cheese 100.0%'],EE177,DUTTAMOR 250G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1655,['cheese 100.0%'],EG298,KATHERINE 250G,,cheese (goats milk),,['cheese->blue cheese'],['blue cheese'],2.92
1656,['cheese 100.0%'],EG313,RACHAEL RESERVA 12KG,,cheese (goats milk),,['cheese->blue cheese'],['blue cheese'],2.92
1657,['cheese 100.0%'],EG315,RACHAEL RESERVA 1KG,,cheese (goats milk),,['cheese->blue cheese'],['blue cheese'],2.92
1658,['cheese 100.0%'],EC026,ST JUDE 100G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1659,['cheese 100.0%'],EC096,ST CERA 100G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
1660,['cheese 100.0%'],EB412,DORSET BLUE VINNY 1.5KG,,"cheese (milk, rice flour)",,['cheese->blue cheese'],['blue cheese'],2.92
1661,['cheese 100.0%'],EC001,DORSET BLUE VINNY MINI 500G,,"cheese (milk, rice flour)",,['cheese->blue cheese'],['blue cheese'],2.92
1662,['cheese 100.0%'],EN193,WYKE RED LEICESTER 20KG,,"cheese (milk, colour: annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
1663,"['cocoa bean 0.0%', 'sugar 50.0%', 'cocoa butter 50.0%', 'sunflower lecithin 0.0%']",CH252,Val Illanka Beans 63% 3KG (9559),,"cocoa bean, sugar, cocoa butter, sunflower lecithin","['cocoa bean', 'sunflower lecithin']","['cocoa butter', 'sugar->sugar, white']","['sugar, white', 'cocoa butter']",1.59395
1664,"['whole green nocellara olives 44.0%', 'whole kalamata bullets  contains 39.0%', 'pimento 5.7%', 'pickled garlic cloves 5.7%', 'bay leaves 0.0%', 'brine 5.7%', 'green olives 0.0%', 'water 50.0%', 'salt 50.0%', 'olives 25.0%', 'water 25.0%', 'salt 25.0%', 'vinegar 25.0%', 'roasted red pepper 0.0%', 'water 50.0%', 'salt 50.0%', 'acidity regulator 0.0%', 'citric acid 0.0%', 'garlic 25.0%', 'water 25.0%', 'salt 25.0%', 'sugar 25.0%']",DA122,OLIVE MED COCKTAIL MIX WHOLE 3KG,,"whole green nocellara olives (44%) [green olives, water, salt, (acidity regulator: citric acid, lactic acid, ascorbic acid)]  

whole kalamata bullets (39%) contains [olives, water, salt, vinegar] 

pimento (roasted red pepper, water, salt, acidity regulator: citric acid)

pickled garlic cloves [garlic, water, salt, (acidity regulator: acetic acid, citric acid, lactic acid), sugar]

bay leaves

brine [water (87%), rapeseed oil (13%), acidity regulator: citric acid]","['whole green nocellara olives', 'whole kalamata bullets  contains', 'pimento', 'pickled garlic cloves', 'bay leaves', 'green olives', 'roasted red pepper', 'acidity regulator', 'citric acid']","['brine->shrimp, boiled, in brine', 'water', 'salt', 'water', 'salt', 'olives->olives, green, pickled, canned', 'vinegar->rice vinegar', 'water', 'salt', 'water', 'salt', 'garlic->garlic, raw', 'sugar->sugar, white']","['shrimp, boiled, in brine', 'water', 'salt', 'olives, green, pickled, canned', 'water', 'salt', 'rice vinegar', 'water', 'salt', 'garlic, raw', 'water', 'salt', 'sugar, white']",1.267963083333333
1665,"['green pitted mammoth olives 44.0%', 'large kalamata pitted olives 44.0%', 'pimento 4.0%', 'pickled garlic cloves 4.0%', 'dried oregano 0.0%', 'crushed chilli 0.0%', 'brine 4.0%', 'olives 33.3%', 'water 33.3%', 'salt 33.3%', 'acidity regulator 0.0%', 'lactic acid 0.0%', 'preservative 0.0%', 'citric acid 0.0%', 'olives 25.0%', 'water 25.0%', 'salt 25.0%', 'vinegar 25.0%', 'roasted red peppers 0.0%', 'water 50.0%', 'salt 50.0%', 'acidity regulator 0.0%', 'citric acid 0.0%', 'garlic 25.0%', 'water 25.0%', 'salt 25.0%', 'acidity regulator 0.0%', 'acetic acid 0.0%', 'citric acid 0.0%', 'lactic acid 0.0%', 'sugar 25.0%']",DA145,OLIVE MIX KEFALONIA PITTED 600G,,"green pitted mammoth olives (olives, water, salt, acidity regulator: lactic acid, preservative: citric acid) (44%)

large kalamata pitted olives (olives, water, salt, vinegar) (44%)

pimento (roasted red peppers, water, salt, acidity regulator: citric acid)

pickled garlic cloves (garlic, water, salt, acidity regulator: acetic acid, citric acid, lactic acid, sugar)

dried oregano

crushed chilli 

brine (water, rapeseed oil)","['green pitted mammoth olives', 'large kalamata pitted olives', 'pimento', 'pickled garlic cloves', 'dried oregano', 'crushed chilli', 'acidity regulator', 'lactic acid', 'preservative', 'citric acid', 'roasted red peppers', 'acidity regulator', 'citric acid', 'acidity regulator', 'acetic acid', 'citric acid', 'lactic acid']","['brine->shrimp, boiled, in brine', 'water', 'salt', 'olives->olives, green, pickled, canned', 'water', 'salt', 'olives->olives, green, pickled, canned', 'vinegar->rice vinegar', 'water', 'salt', 'water', 'salt', 'garlic->garlic, raw', 'sugar->sugar, white']","['shrimp, boiled, in brine', 'olives, green, pickled, canned', 'water', 'salt', 'olives, green, pickled, canned', 'water', 'salt', 'rice vinegar', 'water', 'salt', 'garlic, raw', 'water', 'salt', 'sugar, white']",1.3684216666666666
